SALE PRICE,address,latitude,longitude,neighborhood,burough,zip code,GROSS SQUARE FEET,land sq feet
1560000,"222A 21ST STREET,BROOKLYN,NY",40.6616168,-73.99415505,SUNSET PARK,BROOKLYN,11232,1530,1786
815000,"143-19 243RD STREET,QUEENS,NY",40.6616033,-73.7381191,ROSEDALE,QUEENS,11422,900,4000
850000,"454 EAST NEW YORK AVENUE,BROOKLYN,NY",40.661584999999995,-73.9475515,FLATBUSH-NORTH,BROOKLYN,11225,2665,2000
850000,"146-46 181ST   STREET,QUEENS,NY",40.6615782,-73.76574975,SPRINGFIELD GARDENS,QUEENS,11413,815,4600
1615000,"37 WINDSOR PLACE,BROOKLYN,NY",40.661566799999996,-73.9841184,PARK SLOPE SOUTH,BROOKLYN,11215,2016,1667
601299,"725 NEW JERSEY AVENUE,BROOKLYN,NY",40.6615617,-73.89152551,EAST NEW YORK,BROOKLYN,11207,1992,2000
2100000,"247 LINCOLN ROAD,BROOKLYN,NY",40.661544299999996,-73.95448225,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2776,2050
14250000,"65 OCEAN AVENUE,BROOKLYN,NY",40.661541799999995,-73.9626537,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,44316,11000
1250000,"702-704 MAPLE STREET,BROOKLYN,NY",40.66152319,-73.938233,FLATBUSH-NORTH,BROOKLYN,11203,1320,1550
375000,"726 VERMONT STREET,BROOKLYN,NY",40.66152055,-73.89093664,EAST NEW YORK,BROOKLYN,11207,1056,1583
1512500,"368 NEW LOTS AVENUE,BROOKLYN,NY",40.6614903,-73.89338682,EAST NEW YORK,BROOKLYN,11207,4374,1800
495000,"737 VERMONT STREET,BROOKLYN,NY",40.66148270000001,-73.89034848,EAST NEW YORK,BROOKLYN,11207,1384,1600
2100000,"207 LINCOLN ROAD,BROOKLYN,NY",40.66146810000001,-73.95570115,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2656,2050
2400000,"415 16TH STREET,BROOKLYN,NY",40.66146485,-73.98213145,PARK SLOPE SOUTH,BROOKLYN,11215,2160,1800
700000,"495 SCHENECTADY AVE,BROOKLYN,NY",40.661458200000006,-73.9340494,FLATBUSH-NORTH,BROOKLYN,11203,1662,2134
400000,"592 ALABAMA AVENUE,BROOKLYN,NY",40.66145335,-73.89636795,EAST NEW YORK,BROOKLYN,11207,1296,1800
600000,"660 MAPLE STREET,BROOKLYN,NY",40.66143195,-73.93879749999999,FLATBUSH-NORTH,BROOKLYN,11203,1236,1800
645000,"511 MAPLE STREET,BROOKLYN,NY",40.6614215,-73.94380087,FLATBUSH-NORTH,BROOKLYN,11225,1720,2000
350000,"664 MAPLE STREET,BROOKLYN,NY",40.66141655,-73.93865063,FLATBUSH-NORTH,BROOKLYN,11203,1000,1800
455000,"145-72 224TH STREET,QUEENS,NY",40.6613878,-73.75627248,ROSEDALE,QUEENS,11413,1368,2500
375180,"734 VERMONT STREET,BROOKLYN,NY",40.66136825,-73.89082554,EAST NEW YORK,BROOKLYN,11207,1056,1583
387000,"743 VERMONT STREET,BROOKLYN,NY",40.66136185,-73.89028481,EAST NEW YORK,BROOKLYN,11207,1176,1600
380000,"146-39 183RD ST,QUEENS,NY",40.6613467,-73.76348124,SPRINGFIELD GARDENS,QUEENS,11413,1080,3510
441800,"736 VERMONT STREET,BROOKLYN,NY",40.66134465,-73.89078581,EAST NEW YORK,BROOKLYN,11207,1026,1583
715000,"784 THOMAS S BOYLAND STR,BROOKLYN,NY",40.66128345,-73.91181374,BROWNSVILLE,BROOKLYN,11212,2240,2450
650000,"551 ALBANY AVENUE,BROOKLYN,NY",40.66126565,-73.9396198,FLATBUSH-NORTH,BROOKLYN,11203,1008,2020
475000,"551 ALBANY AVENUE,BROOKLYN,NY",40.66126565,-73.9396198,FLATBUSH-NORTH,BROOKLYN,11203,1008,2020
1900000,"694A 5TH AVENUE,BROOKLYN,NY",40.6612575,-73.9937434,SUNSET PARK,BROOKLYN,11215,2520,1600
515000,"241-14 CANEY ROAD,QUEENS,NY",40.661233100000004,-73.73994169,ROSEDALE,QUEENS,11422,1672,3000
995000,"201 23RD STREET,BROOKLYN,NY",40.66119485,-73.99583295,SUNSET PARK,BROOKLYN,11232,1200,2504
445000,"243-14 WELLER AVENUE,QUEENS,NY",40.66117255,-73.73797482,ROSEDALE,QUEENS,11422,1200,2000
495000,"755 VERMONT STREET,BROOKLYN,NY",40.66113165,-73.89011921,EAST NEW YORK,BROOKLYN,11207,1332,1600
707500,"557 ALBANY AVENUE,BROOKLYN,NY",40.661122,-73.93961529,FLATBUSH-NORTH,BROOKLYN,11203,714,1713
1950000,"244 LINCOLN ROAD,BROOKLYN,NY",40.66111675,-73.95465215,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,1780,2100
675000,"749 NEW JERSEY AVE,BROOKLYN,NY",40.661088,-73.89115836,EAST NEW YORK,BROOKLYN,11207,1482,1967
650000,"911 ELTON STREET,BROOKLYN,NY",40.661077,-73.87716965,EAST NEW YORK,BROOKLYN,11208,1472,2000
1900000,"214 LINCOLN ROAD,BROOKLYN,NY",40.66106055,-73.9555137,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2900,2100
1330000,"393 PROSPECT AVENUE,BROOKLYN,NY",40.661038899999994,-73.98499035,PARK SLOPE SOUTH,BROOKLYN,11215,1920,1932
1355000,"478 MAPLE STREET,BROOKLYN,NY",40.66102295,-73.94483965,FLATBUSH-NORTH,BROOKLYN,11225,1680,4000
1175000,"222 22ND   STREET,BROOKLYN,NY",40.66100885,-73.99470265,SUNSET PARK,BROOKLYN,11232,3500,2500
390000,"146-48 184TH STREET,QUEENS,NY",40.66099129999999,-73.76331753,SPRINGFIELD GARDENS,QUEENS,11413,1056,3330
1340000,"287 MAPLE STREET,BROOKLYN,NY",40.66097055,-73.95123959,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2018,4000
1225000,"279 MAPLE STREET,BROOKLYN,NY",40.6609612,-73.95156555,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2176,2000
865000,"531 KINGSTON AVENUE,BROOKLYN,NY",40.66095785,-73.94238353,FLATBUSH-NORTH,BROOKLYN,11225,2720,2000
510000,"24102 CANEY ROAD,QUEENS,NY",40.660946,-73.738873,ROSEDALE,QUEENS,11422,1640,4000
570000,"127 REMSEN AVENUE,BROOKLYN,NY",40.6609412,-73.92859094,FLATBUSH-NORTH,BROOKLYN,11212,1782,1800
525000,"240-26 144TH   AVENUE,QUEENS,NY",40.6609174,-73.74115056,ROSEDALE,QUEENS,11422,1624,3000
418700,"157-50 92ND   STREET,QUEENS,NY",40.66090155,-73.8415422,HOWARD BEACH,QUEENS,11414,1304,5000
1250000,"469 ROGERS AVENUE,BROOKLYN,NY",40.66089395,-73.9532533,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3300,1700
589500,"157-34 88TH   STREET,QUEENS,NY",40.66087585,-73.84536326,HOWARD BEACH,QUEENS,11414,1125,5000
449000,"681 SACKMAN STREET,BROOKLYN,NY",40.66087535,-73.90239445,BROWNSVILLE,BROOKLYN,11212,1116,1802
449000,"754 NEW JERSEY AVENUE,BROOKLYN,NY",40.6608289,-73.89147476,EAST NEW YORK,BROOKLYN,11207,1444,1853
470000,"771 VERMONT STREET,BROOKLYN,NY",40.66081925,-73.88988916,EAST NEW YORK,BROOKLYN,11207,1344,1600
507631,"137-15 255TH STREET,QUEENS,NY",40.6607987,-73.7281164,ROSEDALE,QUEENS,11422,1235,2886
699000,"108-41 176TH STREET,QUEENS,NY",40.66078710000001,-73.76988670000001,SOUTH JAMAICA,QUEENS,11433,1736,2228
545000,"13 TAMPA COURT,BROOKLYN,NY",40.660752200000005,-73.94573655,FLATBUSH-NORTH,BROOKLYN,11225,960,1175
620000,"157-32 87TH   STREET,QUEENS,NY",40.6607465,-73.84627219,HOWARD BEACH,QUEENS,11414,1304,5000
710000,"131 RIVERDALE AVENUE,BROOKLYN,NY",40.6607303,-73.91188884,BROWNSVILLE,BROOKLYN,11212,2310,2005
825000,"668 MIDWOOD STREET,BROOKLYN,NY",40.66064855,-73.93844893,FLATBUSH-NORTH,BROOKLYN,11203,1960,2300
372000,"691 SACKMAN STREET,BROOKLYN,NY",40.6606351,-73.90232555,BROWNSVILLE,BROOKLYN,11212,1148,1802
648000,"764 NEW JERSEY AVE,BROOKLYN,NY",40.66062725,-73.89136199,EAST NEW YORK,BROOKLYN,11207,1444,1853
1200000,"279 24TH   STREET,BROOKLYN,NY",40.66062705,-73.9964167,SUNSET PARK,BROOKLYN,11232,2040,1778
640000,"18 MIAMI COURT,BROOKLYN,NY",40.66057555,-73.94710022,FLATBUSH-NORTH,BROOKLYN,11225,960,1250
1700000,"63 MAPLE STREET,BROOKLYN,NY",40.66054685,-73.95852888,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3963,4000
755000,"162 26TH STREET,BROOKLYN,NY",40.660536900000004,-73.99991944,SUNSET PARK,BROOKLYN,11232,1320,2020
610000,"157-39 86TH   STREET,QUEENS,NY",40.6605251,-73.84674872,HOWARD BEACH,QUEENS,11414,1125,5000
620000,"140 REMSEN AVENUE,BROOKLYN,NY",40.6605208,-73.9288713,FLATBUSH-NORTH,BROOKLYN,11212,1948,3827
495000,"164 26TH STREET,BROOKLYN,NY",40.66051645,-73.99984951,SUNSET PARK,BROOKLYN,11232,635,2023
690000,"145-82 226TH   STREET,QUEENS,NY",40.66050115,-73.75481415,ROSEDALE,QUEENS,11413,2100,2680
450000,"243-43 CANEY ROAD,QUEENS,NY",40.6604959,-73.73732881,ROSEDALE,QUEENS,11422,1185,4000
410000,"616 WILLIAMS AVENUE,BROOKLYN,NY",40.66049465,-73.89707785,EAST NEW YORK,BROOKLYN,11207,1332,1800
650000,"157-50 89TH STREET,QUEENS,NY",40.6604903,-73.84428888,HOWARD BEACH,QUEENS,11414,1125,4000
417000,"145-35 230TH STREET,QUEENS,NY",40.66047335,-73.75012640000001,ROSEDALE,QUEENS,11413,1120,2200
860000,"101-05 159TH AVENUE,QUEENS,NY",40.6604594,-73.83215805,HOWARD BEACH,QUEENS,11414,2206,4000
500000,"656 GEORGIA AVENUE,BROOKLYN,NY",40.66045085,-73.8944343,EAST NEW YORK,BROOKLYN,11207,1200,1240
800000,"524 MIDWOOD STREET,BROOKLYN,NY",40.660442700000004,-73.94326279,FLATBUSH-NORTH,BROOKLYN,11225,730,2000
618000,"663 GEORGIA AVENUE,BROOKLYN,NY",40.66043315,-73.89392475,EAST NEW YORK,BROOKLYN,11207,1580,2000
450000,"140-19 255TH STREET,QUEENS,NY",40.66040215,-73.72895764,ROSEDALE,QUEENS,11422,1125,4000
499999,"241-05 145TH AVENUE,QUEENS,NY",40.66039725,-73.74090859,ROSEDALE,QUEENS,11422,1640,3000
1650000,"406 PROSPECT AVENUE,BROOKLYN,NY",40.660394000000004,-73.98471005,PARK SLOPE SOUTH,BROOKLYN,11215,3000,1807
636000,"687 RUTLAND ROAD,BROOKLYN,NY",40.6603524,-73.93793833,FLATBUSH-NORTH,BROOKLYN,11203,1010,4000
1225000,"682 6TH AVENUE,BROOKLYN,NY",40.66033985,-73.9911637,SUNSET PARK,BROOKLYN,11215,2148,1573
650000,"669 RUTLAND ROAD,BROOKLYN,NY",40.66033535,-73.93853658,FLATBUSH-NORTH,BROOKLYN,11203,1760,2000
640000,"591 SNEDIKER AVENUE,BROOKLYN,NY",40.66032620000001,-73.89845109999999,EAST NEW YORK,BROOKLYN,11207,1760,2200
4500000,"585 ALBANY AVENUE,BROOKLYN,NY",40.6602864,-73.9395911,FLATBUSH-NORTH,BROOKLYN,11203,7072,10028
1100000,"327 20TH   STREET,BROOKLYN,NY",40.660255,-73.98992286,SUNSET PARK,BROOKLYN,11215,750,1503
999999,"277 MIDWOOD STREET,BROOKLYN,NY",40.660245200000006,-73.9515603,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2128,2000
1100000,"440 MIDWOOD STREET,BROOKLYN,NY",40.6602362,-73.94611145,FLATBUSH-NORTH,BROOKLYN,11225,3240,1800
998000,"329 20TH   STREET,BROOKLYN,NY",40.660231,-73.98988299999999,SUNSET PARK,BROOKLYN,11215,1110,1503
2750000,"20 PROSPECT PARK SW,BROOKLYN,NY",40.66012255,-73.97855895,WINDSOR TERRACE,BROOKLYN,11215,2898,1615
1595000,"50 MAPLE STREET,BROOKLYN,NY",40.6601143,-73.9588571,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,4433,6000
935000,"698 RUTLAND ROAD,BROOKLYN,NY",40.6600869,-73.93763225,FLATBUSH-NORTH,BROOKLYN,11203,1320,2000
1510000,"195 MIDWOOD STREET,BROOKLYN,NY",40.66006195,-73.95432475,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,1800,2000
685000,"683 GEORGIA AVENUE,BROOKLYN,NY",40.660056700000005,-73.89363566,EAST NEW YORK,BROOKLYN,11207,2000,2000
1165000,"88-06 158TH AVENUE,QUEENS,NY",40.6599946,-73.84466724,HOWARD BEACH,QUEENS,11414,2786,8000
425000,"572 POWELL STREET,BROOKLYN,NY",40.65998955,-73.90171690000001,BROWNSVILLE,BROOKLYN,11212,1116,1800
497000,"183-01 147TH   AVENUE,QUEENS,NY",40.6599621,-73.764185,SPRINGFIELD GARDENS,QUEENS,11413,1584,3294
950000,"340 MIDWOOD STREET,BROOKLYN,NY",40.6599541,-73.94935152,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2128,2000
1650000,"533 RUTLAND ROAD,BROOKLYN,NY",40.65993833,-73.94313050000001,FLATBUSH-NORTH,BROOKLYN,11203,4125,2000
1335000,"288 MIDWOOD STREET,BROOKLYN,NY",40.65991815,-73.95116399,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,1272,1983
2495000,"501 16TH STREET,BROOKLYN,NY",40.65991465,-73.97896003,WINDSOR TERRACE,BROOKLYN,11215,2685,1925
998000,"272 22ND STREET,BROOKLYN,NY",40.6599003,-73.99285913,SUNSET PARK,BROOKLYN,11215,1920,2003
2100000,"461 RUTLAND ROAD,BROOKLYN,NY",40.65989915,-73.94560609999999,FLATBUSH-NORTH,BROOKLYN,11203,4332,3518
460000,"158-20 91ST   STREET,QUEENS,NY",40.6598943,-73.84228039,HOWARD BEACH,QUEENS,11414,1452,2500
600000,"196 EAST 91ST   STREET,BROOKLYN,NY",40.6598766,-73.92687226,FLATBUSH-NORTH,BROOKLYN,11212,1896,2000
589000,"99-14 159TH   AVENUE,QUEENS,NY",40.6598747,-73.83366756,HOWARD BEACH,QUEENS,11414,1326,2500
461500,"141-32 256TH   STREET,QUEENS,NY",40.6598459,-73.72923306,ROSEDALE,QUEENS,11422,1125,4275
2250000,"31 PROSPECT PARK SW,BROOKLYN,NY",40.6598429,-73.97797783,WINDSOR TERRACE,BROOKLYN,11215,2898,1615
1315000,"256 MIDWOOD STREET,BROOKLYN,NY",40.6598278,-73.95216639,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2208,2000
375000,"147-09 181ST   STREET,QUEENS,NY",40.65981395,-73.76645851,SPRINGFIELD GARDENS,QUEENS,11413,906,1440
3350000,"432 PROSPECT AVENUE,BROOKLYN,NY",40.6597794,-73.98371673,PARK SLOPE SOUTH,BROOKLYN,11215,5720,2089
342000,"1993 LINDEN BOULEVARD,BROOKLYN,NY",40.6597383,-73.88885552,EAST NEW YORK,BROOKLYN,11207,1118,1740
635000,"158-03 86TH   STREET,QUEENS,NY",40.6597253,-73.84655106,HOWARD BEACH,QUEENS,11414,1125,5000
455000,"243-51 144TH   AVENUE,QUEENS,NY",40.65972185,-73.73752174,ROSEDALE,QUEENS,11422,1316,3000
1035000,"411 18TH   STREET,BROOKLYN,NY",40.6596786,-73.98583044,PARK SLOPE SOUTH,BROOKLYN,11215,1406,1603
1770000,"176 MIDWOOD STREET,BROOKLYN,NY",40.659662700000005,-73.95493325,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3576,2000
880000,"741 FENIMORE STREET,BROOKLYN,NY",40.6596367,-73.93787452,FLATBUSH-NORTH,BROOKLYN,11203,1312,4000
508000,"159-11 99TH   STREET,QUEENS,NY",40.65962185,-73.83394375,HOWARD BEACH,QUEENS,11414,1680,4000
3625000,"234 PROSPECT PARK WEST,BROOKLYN,NY",40.659593,-73.9812344,PARK SLOPE SOUTH,BROOKLYN,11215,3300,1942
958000,"314 21ST STREET,BROOKLYN,NY",40.659569299999994,-73.99081009999999,SUNSET PARK,BROOKLYN,11215,2040,1703
1700000,"120 MIDWOOD STREET,BROOKLYN,NY",40.6595625,-73.95651205,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2764,2000
1300000,"81-15 158TH AVENUE,QUEENS,NY",40.65951325,-73.85099424,HOWARD BEACH,QUEENS,11414,1304,5845
455000,"230-02 146TH   AVENUE,QUEENS,NY",40.6594861,-73.75085108,ROSEDALE,QUEENS,11413,1204,2500
515000,"108 EAST 46TH STREET,BROOKLYN,NY",40.6594854,-73.93536474,FLATBUSH-NORTH,BROOKLYN,11203,1284,1800
1324000,"243 RUTLAND ROAD,BROOKLYN,NY",40.6594675,-73.95256507,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3120,2000
875000,"412 RUTLAND RD,BROOKLYN,NY",40.65946345,-73.94692065,FLATBUSH-NORTH,BROOKLYN,11203,2080,2000
700000,"412 RUTLAND ROAD,BROOKLYN,NY",40.65946345,-73.94692065,FLATBUSH-NORTH,BROOKLYN,11203,2080,2000
2100000,"450 PROSPECT AVENUE,BROOKLYN,NY",40.659444799999996,-73.9831313,PARK SLOPE SOUTH,BROOKLYN,11215,3342,2008
595000,"158-22 88TH STREET,QUEENS,NY",40.65943615,-73.84498977,HOWARD BEACH,QUEENS,11414,1413,5000
640000,"158-47 92ND   STREET,QUEENS,NY",40.65939365,-73.84072514,HOWARD BEACH,QUEENS,11414,1950,3240
610000,"158-04 84TH   STREET,QUEENS,NY",40.6593903,-73.84885998,HOWARD BEACH,QUEENS,11414,1554,5000
405669,"102-11 159TH   DRIVE,QUEENS,NY",40.6593769,-73.83074609999998,HOWARD BEACH,QUEENS,11414,1060,8000
2334000,"454 PROSPECT AVENUE,BROOKLYN,NY",40.6593371,-73.98299695,PARK SLOPE SOUTH,BROOKLYN,11215,2413,2008
600000,"46A PROSPECT PARK SW,BROOKLYN,NY",40.6593236,-73.9771092,WINDSOR TERRACE,BROOKLYN,11215,792,1520
430000,"141-44 255TH   STREET,QUEENS,NY",40.65930745,-73.73190104,ROSEDALE,QUEENS,11422,1318,5000
1300000,"370 RUTLAND ROAD,BROOKLYN,NY",40.659307,-73.94847439,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3200,2000
975000,"342 RUTLAND ROAD,BROOKLYN,NY",40.6592936,-73.94938892,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2203,4000
1300000,"346 RUTLAND ROAD,BROOKLYN,NY",40.659292799999996,-73.94924206,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,1692,4000
750000,"178-21 147TH AVE,QUEENS,NY",40.659248,-73.758382,SPRINGFIELD GARDENS,QUEENS,11434,2400,4906
670000,"502 HEGEMAN AVENUE,BROOKLYN,NY",40.65923155,-73.89278730000001,EAST NEW YORK,BROOKLYN,11207,1680,1900
1635000,"125 RUTLAND ROAD,BROOKLYN,NY",40.65922035,-73.95633135,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,1800,2050
1150000,"317 22ND STREET,BROOKLYN,NY",40.659213799999996,-73.99103438,SUNSET PARK,BROOKLYN,11215,2112,1669
850000,"291 23RD ST,BROOKLYN,NY",40.659182799999996,-73.99260269,SUNSET PARK,BROOKLYN,11215,1326,850
1725000,"292 RUTLAND ROAD,BROOKLYN,NY",40.6591742,-73.95108215,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2128,2000
1620000,"280 RUTLAND ROAD,BROOKLYN,NY",40.6591648,-73.95146323,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3072,3000
700000,"948 ASHFORD STREET,BROOKLYN,NY",40.6591635,-73.87850465,EAST NEW YORK,BROOKLYN,11207,1836,1703
1475000,"236 RUTLAND ROAD,BROOKLYN,NY",40.65907120000001,-73.95277397,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2794,4000
1987000,"183 WINDSOR PLACE,BROOKLYN,NY",40.65906325,-73.97897284,WINDSOR TERRACE,BROOKLYN,11215,3192,2000
675000,"158-21 84TH STREET,QUEENS,NY",40.65899505,-73.84827371,HOWARD BEACH,QUEENS,11414,1125,5000
1339000,"399 FENIMORE STREET,BROOKLYN,NY",40.6589238,-73.94924962,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,1782,2000
1700000,"1170 NOSTRAND AVENUE,BROOKLYN,NY",40.65892195,-73.95076411,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,5238,2667
615000,"159-27 97TH   STREET,QUEENS,NY",40.65891455,-73.83569905,HOWARD BEACH,QUEENS,11414,1470,4000
1500000,"150 RUTLAND ROAD,BROOKLYN,NY",40.65891235,-73.95550115,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2820,2000
2350000,"140 RUTLAND ROAD,BROOKLYN,NY",40.65888975,-73.9558602,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2916,2000
1050000,"136 RUTLAND ROAD,BROOKLYN,NY",40.658880700000005,-73.95600473,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2916,2000
375000,"145-61 232ND   STREET,QUEENS,NY",40.65884215,-73.74797997,ROSEDALE,QUEENS,11413,936,5334
740000,"159-18 95TH   STREET,QUEENS,NY",40.65883905,-73.83803929999999,HOWARD BEACH,QUEENS,11414,1728,4400
1300000,"112 RUTLAND ROAD,BROOKLYN,NY",40.6588232,-73.95701841,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2328,1800
1515000,"398 19TH   STREET,BROOKLYN,NY",40.658817299999995,-73.98654913,SUNSET PARK,BROOKLYN,11215,1376,1603
2115000,"96 RUTLAND ROAD,BROOKLYN,NY",40.65879325,-73.95747124,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2328,1800
2627500,"68 RUTLAND ROAD,BROOKLYN,NY",40.65874345,-73.95817845,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,4056,2000
588000,"243-12 MAYDA ROAD,QUEENS,NY",40.6587256,-73.73990172,ROSEDALE,QUEENS,11422,1644,4000
1100000,"289 FENIMORE STREET,BROOKLYN,NY",40.65872055,-73.95274931,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2353,3333
1675000,"563A 16TH   STREET,BROOKLYN,NY",40.65871675,-73.97648053,WINDSOR TERRACE,BROOKLYN,11215,2560,1800
1225000,"303 23RD STREET,BROOKLYN,NY",40.6586857,-73.99179606,SUNSET PARK,BROOKLYN,11215,660,2763
350000,"249-15 145TH   AVENUE,QUEENS,NY",40.65868535,-73.73692329,ROSEDALE,QUEENS,11422,1110,4500
625000,"745 GEORGIA AVE,BROOKLYN,NY",40.6586359,-73.89260449,EAST NEW YORK,BROOKLYN,11207,1560,2000
1200000,"547 ROGERS AVENUE,BROOKLYN,NY",40.658631799999995,-73.9531303,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3360,1700
900000,"469A 18TH   STREET,BROOKLYN,NY",40.6586081,-73.98398003,PARK SLOPE SOUTH,BROOKLYN,11215,1736,1427
1800000,"237 27TH   STREET,BROOKLYN,NY",40.6586034,-73.99759187,SUNSET PARK,BROOKLYN,11232,1560,5500
1100000,"148 29TH STREET,BROOKLYN,NY",40.6586026,-74.00126884,SUNSET PARK,BROOKLYN,11232,2100,2504
351400,"102-16 160TH   AVENUE,QUEENS,NY",40.6585966,-73.83040559999999,HOWARD BEACH,QUEENS,11414,480,960
1775000,"183 FENIMORE STREET,BROOKLYN,NY",40.65851805,-73.95618456,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2904,2075
450000,"145-38 FRANKTON STREET,QUEENS,NY",40.65850675,-73.72862975,ROSEDALE,QUEENS,11422,1360,2500
1212500,"89-18 159TH   AVENUE,QUEENS,NY",40.6585012,-73.84286265,HOWARD BEACH,QUEENS,11414,3184,5500
2100000,"207 WINDSOR PLACE,BROOKLYN,NY",40.65849505,-73.97776466,WINDSOR TERRACE,BROOKLYN,11215,1938,1800
400000,"541 CHRISTOPHER AVENUE,BROOKLYN,NY",40.6584946,-73.90273293,BROWNSVILLE,BROOKLYN,11212,1134,1800
582000,"618 TROY AVENUE,BROOKLYN,NY",40.65845735,-73.9372103,FLATBUSH-NORTH,BROOKLYN,11203,1746,1680
3800000,"413 20TH STREET,BROOKLYN,NY",40.65845455,-73.98656738,SUNSET PARK,BROOKLYN,11215,10810,10017
915000,"662 HAWTHORNE STREET,BROOKLYN,NY",40.65842565,-73.93831205,FLATBUSH-NORTH,BROOKLYN,11203,2480,2700
669000,"622 TROY AVENUE,BROOKLYN,NY",40.6583437,-73.93719819,FLATBUSH-NORTH,BROOKLYN,11203,1527,1680
2755000,"344 22ND   STREET,BROOKLYN,NY",40.65831645,-73.99019761,SUNSET PARK,BROOKLYN,11215,2500,2504
2433600,"540 16TH ST,BROOKLYN,NY",40.65830905,-73.97645229999999,WINDSOR TERRACE,BROOKLYN,11215,1692,1700
615000,"159 EAST 46TH   STREET,BROOKLYN,NY",40.6583052,-73.93475433,FLATBUSH-NORTH,BROOKLYN,11203,1680,2000
2245000,"42 FULLER PLACE,BROOKLYN,NY",40.65826615,-73.98029682,WINDSOR TERRACE,BROOKLYN,11215,1482,1700
1500000,"138 30TH STREET,BROOKLYN,NY",40.65823715,-74.00220055,SUNSET PARK,BROOKLYN,11232,1600,2504
2635000,"174 FENIMORE STREET,BROOKLYN,NY",40.658234,-73.956479,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,4960,6300
617500,"996 BARBEY,BROOKLYN,NY",40.6582117,-73.88093886,EAST NEW YORK,BROOKLYN,11207,1944,2755
424990,"146-65 HUXLEY STREET,QUEENS,NY",40.6581677,-73.74184993,ROSEDALE,QUEENS,11422,1310,4890
1825000,"48 FULLER PLACE,BROOKLYN,NY",40.65813920000001,-73.9803053,WINDSOR TERRACE,BROOKLYN,11215,4494,1270
805000,"95-19 160TH   AVENUE,QUEENS,NY",40.65812045,-73.83687370000001,HOWARD BEACH,QUEENS,11414,2286,4000
1100000,"144 30TH   STREET,BROOKLYN,NY",40.6581051,-74.00198359999999,SUNSET PARK,BROOKLYN,11232,1920,1669
800000,"30-34 150TH   STREET,QUEENS,NY",40.6580988,-73.79372190000001,FLUSHING-NORTH,QUEENS,11354,2220,4000
950000,"329 HAWTHORNE STREET,BROOKLYN,NY",40.6580705,-73.94937135,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2096,2025
2000000,"597 16TH   STREET,BROOKLYN,NY",40.65804695,-73.97511622,WINDSOR TERRACE,BROOKLYN,11218,1770,3198
999999,"287 HAWTHORNE STREET,BROOKLYN,NY",40.6580145,-73.95088755,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,2072,2400
2295000,"1601 11TH AVENUE,BROOKLYN,NY",40.6579566,-73.9755952,WINDSOR TERRACE,BROOKLYN,11215,3800,1658
1750000,"82 FENIMORE STREET,BROOKLYN,NY",40.657945399999996,-73.95950244,FLATBUSH-LEFFERTS GARDEN,BROOKLYN,11225,3516,2520
600000,"920 JEROME STREET,BROOKLYN,NY",40.6579225,-73.87964595,EAST NEW YORK,BROOKLYN,11207,1944,1800
